"PlayerID","Age","Gender","PlayTimeHours","InGamePurchases","GameDifficulty","SessionsPerWeek","AvgSessionDurationMinutes","PlayerLevel","AchievementsUnlocked","Location_USA","Location_Europe","Location_Asia","Location_Other","Genre_Strategy","Genre_Sports","Genre_Action","Genre_RPG","Genre_Simulation","EngagementLevel"
37341,33,1,2.493620436,1,1,5,39,64,47,0,0,1,0,0,0,0,1,0,1
37342,33,0,8.288179449,0,2,17,95,67,35,0,1,0,0,0,0,1,0,0,2
37343,20,1,9.232995756,0,0,5,152,34,9,1,0,0,0,0,0,0,0,1,1
37344,21,1,10.50004062,0,2,11,129,99,27,0,1,0,0,0,1,0,0,0,2
37345,21,1,20.07143196,0,0,16,62,12,9,0,0,0,1,1,0,0,0,0,1
37346,42,1,21.08548205,0,2,2,149,14,24,0,1,0,0,0,0,0,1,0,0
37347,42,1,21.68030106,0,0,8,71,19,35,0,1,0,0,0,1,0,0,0,1
37348,33,1,1.38204715,0,0,18,10,63,14,0,0,1,0,0,0,0,1,0,0
37349,30,1,14.00185657,0,0,15,56,95,15,0,1,0,0,0,0,0,1,0,1
37350,31,1,1.617794706,1,1,13,179,51,45,0,1,0,0,1,0,0,0,0,1
37351,36,1,20.35668441,0,1,6,55,58,40,0,1,0,0,0,1,0,0,0,1
37352,33,1,10.54514703,0,0,12,46,97,22,1,0,0,0,0,1,0,0,0,1
37353,43,0,20.67997584,0,0,17,179,57,1,1,0,0,0,0,0,0,0,1,2
37354,33,1,8.799505416,0,2,4,150,58,45,1,0,0,0,0,1,0,0,0,1
37355,49,1,18.49170765,1,1,9,116,81,0,0,0,1,0,0,0,0,0,1,1
37356,39,0,0.66563779,0,1,12,176,86,45,0,1,0,0,0,0,0,1,0,2
37357,34,1,5.584148702,0,2,19,113,46,18,0,0,1,0,0,0,1,0,0,2
37358,33,0,1.129499346,0,1,13,164,30,16,1,0,0,0,0,1,0,0,0,2
37359,27,1,17.98212363,0,0,17,100,87,4,1,0,0,0,0,0,1,0,0,2
37360,26,0,6.057080688,1,2,19,129,86,42,0,1,0,0,0,1,0,0,0,2
37361,29,1,7.034937378,0,0,6,29,4,48,0,0,1,0,1,0,0,0,0,0
37362,18,1,19.53069887,0,1,4,137,46,24,0,1,0,0,0,1,0,0,0,1
37363,29,1,16.38325976,1,0,11,107,83,38,0,1,0,0,1,0,0,0,0,1
37364,31,1,23.03175536,0,2,5,95,83,47,0,0,1,0,0,0,1,0,0,1
37365,41,0,18.579953,0,0,18,126,63,7,0,1,0,0,0,1,0,0,0,2
37366,25,1,15.49282086,0,0,18,173,57,13,0,0,1,0,0,0,0,0,1,2
37367,37,1,1.487396382,0,0,17,124,26,18,0,0,0,1,0,1,0,0,0,2
37368,29,1,19.92163587,0,0,17,171,62,10,0,1,0,0,1,0,0,0,0,2
37369,45,1,10.07801606,0,2,9,70,19,11,0,1,0,0,0,0,1,0,0,1
37370,40,0,18.74084973,1,0,10,172,69,21,0,1,0,0,0,0,1,0,0,2
37371,21,1,2.917156303,0,1,9,123,64,9,0,0,0,1,0,0,0,1,0,1
37372,27,0,11.15785033,0,1,6,35,98,6,0,0,1,0,0,1,0,0,0,0
37373,27,1,20.38943661,0,0,8,89,81,17,1,0,0,0,0,1,0,0,0,1
37374,34,1,7.699438973,0,1,5,22,65,21,0,1,0,0,1,0,0,0,0,0
37375,48,1,2.081759287,0,0,7,35,2,2,0,0,1,0,0,0,0,0,1,2
37376,24,1,23.41781916,0,1,1,61,46,20,1,0,0,0,0,0,1,0,0,0
37377,41,1,10.96287632,0,0,14,77,71,14,0,1,0,0,0,0,1,0,0,1
37378,48,1,21.50118606,0,0,8,139,15,7,0,0,0,1,0,0,0,0,1,1
37379,30,0,13.15463067,0,1,10,19,47,45,1,0,0,0,0,0,0,0,1,0
37380,35,0,4.682981702,0,1,7,83,45,35,0,0,1,0,1,0,0,0,0,1
37381,30,1,10.43276195,1,0,9,93,35,2,1,0,0,0,0,0,0,1,0,1
37382,31,1,20.48638496,0,1,3,29,71,29,0,1,0,0,1,0,0,0,0,0
37383,29,0,8.579246364,0,0,18,101,37,27,0,0,0,1,0,0,0,0,1,2
37384,27,0,15.80636616,0,0,3,140,63,35,1,0,0,0,1,0,0,0,0,1
37385,47,1,17.09346497,0,0,7,72,23,40,0,0,0,1,0,0,0,0,1,1
37386,19,1,10.66455779,0,2,16,12,52,30,1,0,0,0,0,0,0,0,1,0
37387,41,0,15.68392075,0,0,5,134,71,2,1,0,0,0,0,0,0,1,0,1
37388,15,1,15.1278069,1,0,13,10,16,33,0,0,1,0,0,0,0,1,0,0
37389,44,1,16.70684816,0,2,4,117,14,30,1,0,0,0,0,0,1,0,0,1
37390,37,1,8.687695619,1,0,9,78,67,44,1,0,0,0,0,1,0,0,0,1
37391,29,1,11.94010417,0,0,7,162,4,24,1,0,0,0,0,0,1,0,0,1
37392,33,1,10.00516259,0,1,2,176,92,26,1,0,0,0,0,0,0,0,1,1
37393,44,1,0.395185336,0,0,4,176,57,5,0,0,1,0,0,0,0,1,0,1
37394,30,0,11.30896453,0,0,8,66,83,41,0,1,0,0,1,0,0,0,0,1
37395,32,0,3.949712215,1,0,5,30,44,34,0,1,0,0,0,0,0,1,0,1
37396,40,1,23.24173375,1,0,17,157,82,38,0,1,0,0,1,0,0,0,0,2
37397,31,1,8.656011963,0,0,13,96,92,27,1,0,0,0,0,0,0,1,0,1
37398,25,0,9.845070382,0,1,12,148,55,22,0,1,0,0,0,0,0,0,1,2
37399,43,1,2.921860604,1,0,17,95,50,4,1,0,0,0,0,0,0,0,1,2
37400,23,1,19.64364796,0,0,12,84,11,34,0,1,0,0,0,1,0,0,0,1
37401,31,0,22.18064759,0,0,1,149,83,17,0,1,0,0,0,1,0,0,0,0
37402,41,1,11.63136535,0,1,17,173,3,35,1,0,0,0,0,0,0,0,1,2
37403,36,1,2.402933854,0,0,16,110,81,3,0,1,0,0,1,0,0,0,0,2
37404,22,0,0.904836616,0,0,18,17,56,15,1,0,0,0,0,0,1,0,0,1
37405,17,1,4.943685862,0,2,13,174,42,27,1,0,0,0,0,0,0,1,0,2
37406,49,0,9.865194508,0,2,14,151,73,24,0,0,0,1,0,0,0,1,0,2
37407,46,1,4.765528021,0,2,7,43,11,39,1,0,0,0,1,0,0,0,0,0
37408,22,0,2.248077314,0,0,10,127,94,43,0,0,1,0,0,0,0,1,0,2
37409,41,0,16.91209425,0,1,11,148,85,28,0,1,0,0,0,1,0,0,0,2
37410,46,0,13.72295109,0,1,8,87,13,32,0,1,0,0,0,1,0,0,0,1
37411,48,0,0.196750299,0,0,15,81,5,26,1,0,0,0,0,0,0,1,0,1
37412,39,1,12.33916191,0,1,3,39,69,25,1,0,0,0,0,0,1,0,0,0
37413,45,0,21.99429913,0,0,13,81,58,7,1,0,0,0,0,0,0,1,0,1
37414,27,0,20.17073872,0,0,9,51,46,42,0,0,0,1,0,0,0,0,1,1
37415,29,1,3.935518956,1,1,14,19,47,27,1,0,0,0,0,1,0,0,0,0
37416,27,1,3.950240093,0,0,6,134,64,44,1,0,0,0,0,0,1,0,0,1
37417,47,1,16.67749298,0,0,19,51,72,34,1,0,0,0,0,0,0,0,1,1
37418,45,1,13.15705006,0,1,0,97,64,3,0,0,1,0,0,1,0,0,0,0
37419,39,1,1.94109582,0,0,10,133,79,16,0,0,1,0,0,0,0,0,1,1
37420,37,0,9.843719581,1,0,6,18,43,12,0,0,1,0,0,0,0,1,0,0
37421,17,1,20.755542,0,1,8,38,47,23,0,1,0,0,0,1,0,0,0,1
37422,30,1,18.35822831,0,1,14,36,6,26,0,0,1,0,0,1,0,0,0,0
37423,16,0,17.07980549,0,0,14,110,55,19,0,1,0,0,0,0,0,0,1,2
37424,37,1,7.22112421,0,0,12,33,74,42,0,0,0,1,0,0,1,0,0,1
37425,48,1,16.38021742,1,0,14,79,59,5,0,1,0,0,0,0,0,1,0,1
37426,44,1,16.62791702,0,0,5,167,75,31,1,0,0,0,0,0,0,0,1,1
37427,24,1,17.00870494,0,0,4,118,73,40,1,0,0,0,0,0,0,0,1,1
37428,15,1,1.173854212,0,1,0,158,87,5,0,1,0,0,0,0,0,0,1,0
37429,36,0,17.88368524,1,1,2,88,80,42,0,0,0,1,0,1,0,0,0,1
37430,47,0,6.931958732,0,1,17,72,13,36,0,0,1,0,1,0,0,0,0,1
37431,39,1,21.9289107,0,0,7,155,40,32,0,0,1,0,0,1,0,0,0,1
37432,36,0,22.57086826,0,0,6,110,43,5,0,1,0,0,0,0,0,1,0,1
37433,30,1,6.608751257,1,1,16,176,24,0,1,0,0,0,1,0,0,0,0,2
37434,44,1,3.737873727,1,1,7,165,37,38,1,0,0,0,0,0,0,1,0,1
37435,32,1,16.62290323,0,2,13,145,84,32,1,0,0,0,1,0,0,0,0,2
37436,38,1,0.631438061,1,0,7,44,51,47,0,1,0,0,0,0,0,0,1,1
37437,19,0,19.84229211,1,1,10,149,10,43,0,0,1,0,0,1,0,0,0,2
37438,37,0,17.40690703,0,2,4,160,29,23,1,0,0,0,0,0,1,0,0,1
37439,41,0,7.823596202,0,0,17,144,63,34,1,0,0,0,1,0,0,0,0,2
37440,26,0,11.00964491,0,0,3,83,36,43,0,1,0,0,0,0,0,1,0,0
37441,24,1,23.27448837,0,2,14,172,11,47,0,0,1,0,0,1,0,0,0,2
37442,48,0,22.48014792,0,1,14,97,83,23,0,0,0,1,1,0,0,0,0,2
37443,47,1,12.09653761,0,0,0,44,48,4,0,1,0,0,0,0,0,0,1,0
37444,30,0,20.07009782,0,1,19,91,72,20,1,0,0,0,0,0,1,0,0,2
37445,43,1,2.273897016,1,0,11,179,7,3,0,0,1,0,1,0,0,0,0,2
37446,32,1,4.232149657,0,0,4,124,46,2,1,0,0,0,0,0,0,1,0,1
37447,41,1,12.2072153,1,0,12,166,92,33,0,0,1,0,0,0,1,0,0,2
37448,21,1,15.57255047,0,2,1,149,52,48,0,0,1,0,1,0,0,0,0,0
37449,41,1,13.75228054,0,0,2,22,46,31,1,0,0,0,0,0,0,0,1,0
37450,24,1,3.859515177,0,2,14,120,62,33,1,0,0,0,0,0,0,0,1,2
37451,24,1,23.1653619,0,1,9,81,68,7,1,0,0,0,1,0,0,0,0,1
37452,25,1,20.04376877,0,2,4,169,62,48,0,1,0,0,0,0,1,0,0,1
37453,44,1,13.71491483,0,1,7,66,32,17,0,0,0,1,0,0,1,0,0,1
37454,17,1,3.42045382,0,2,6,52,40,19,0,1,0,0,1,0,0,0,0,1
37455,43,1,22.44466914,0,0,8,150,10,6,1,0,0,0,0,1,0,0,0,0
37456,28,1,13.6756224,0,0,17,85,96,46,0,0,1,0,0,0,1,0,0,2
37457,27,1,6.596967227,0,2,5,99,26,21,0,0,1,0,0,1,0,0,0,1
37458,33,1,11.03679383,0,0,9,82,71,11,1,0,0,0,0,0,0,1,0,1
37459,39,1,6.002821488,0,0,18,75,23,48,1,0,0,0,1,0,0,0,0,1
37460,24,1,4.037658465,1,2,17,170,41,12,1,0,0,0,0,0,0,0,1,2
37461,29,0,15.24889166,1,1,10,78,27,21,1,0,0,0,0,0,0,0,1,1
37462,42,0,4.129225683,0,0,2,105,34,46,0,0,1,0,1,0,0,0,0,0
37463,21,0,5.886335044,0,2,18,142,27,44,1,0,0,0,0,0,1,0,0,2
37464,28,1,8.276421662,0,1,9,169,66,38,0,0,1,0,0,0,0,0,1,2
37465,44,1,21.33463852,0,0,19,49,25,11,0,0,1,0,0,1,0,0,0,1
37466,26,0,21.47002399,0,1,0,45,9,36,1,0,0,0,0,0,0,1,0,0
37467,42,1,6.774704122,0,0,2,174,44,33,1,0,0,0,0,1,0,0,0,1
37468,28,1,5.716240988,1,2,11,55,20,2,0,1,0,0,0,1,0,0,0,1
37469,15,0,16.95310115,0,1,7,30,1,20,1,0,0,0,0,1,0,0,0,0
37470,18,1,13.55401506,1,1,18,73,51,47,0,0,1,0,0,0,0,0,1,2
37471,32,0,14.44701413,0,0,0,168,11,14,1,0,0,0,0,0,0,1,0,0
37472,46,1,23.205053,0,1,14,31,30,38,1,0,0,0,1,0,0,0,0,1
37473,42,1,20.94787569,1,0,2,178,9,45,0,1,0,0,1,0,0,0,0,1
37474,42,1,11.17724657,0,1,10,95,6,15,1,0,0,0,0,0,1,0,0,1
37475,46,1,17.6621631,1,1,0,62,8,37,0,0,0,1,0,0,0,1,0,0
37476,22,0,14.23520341,1,0,5,117,33,34,0,1,0,0,0,0,0,0,1,1
37477,39,0,22.45866128,1,0,13,175,77,48,0,1,0,0,0,0,0,1,0,1
37478,34,1,9.026025004,0,0,7,56,46,48,1,0,0,0,0,0,1,0,0,1
37479,47,1,15.72355858,0,0,0,66,78,24,0,0,0,1,0,0,0,1,0,0
37480,44,0,13.12725128,1,1,18,81,51,35,1,0,0,0,0,0,1,0,0,2
37481,30,0,16.35598845,0,2,9,16,1,29,1,0,0,0,0,0,0,0,1,0
37482,39,1,1.15421949,1,1,7,160,74,26,0,1,0,0,0,0,0,0,1,1
37483,24,0,13.16564878,0,1,5,19,28,25,1,0,0,0,1,0,0,0,0,0
37484,19,0,15.38387177,1,1,7,87,9,20,0,0,0,1,0,1,0,0,0,1
37485,22,1,21.31924846,0,2,15,62,11,5,0,1,0,0,0,0,0,1,0,1
37486,47,0,19.44001599,0,1,8,39,6,36,0,1,0,0,0,1,0,0,0,0
37487,15,0,15.5315448,0,0,10,111,48,42,0,1,0,0,0,1,0,0,0,1
37488,45,0,19.23741412,0,0,5,119,61,3,1,0,0,0,0,0,0,0,1,1
37489,21,1,14.0941813,0,1,7,50,68,25,1,0,0,0,0,0,0,0,1,1
37490,37,0,14.5489108,0,0,4,63,10,15,0,0,0,1,0,0,1,0,0,0
37491,38,1,8.182873106,0,1,1,172,98,36,1,0,0,0,0,0,0,1,0,1
37492,28,0,12.20940184,0,1,15,95,70,49,1,0,0,0,0,0,0,1,0,2
37493,37,1,3.190590112,0,2,17,137,73,19,0,1,0,0,1,0,0,0,0,2
37494,23,1,11.99217061,0,0,16,166,25,18,1,0,0,0,1,0,0,0,0,2
37495,22,0,8.628881819,0,0,7,67,35,22,0,0,1,0,0,0,0,0,1,1
37496,22,1,6.196735779,0,1,10,170,31,15,1,0,0,0,0,1,0,0,0,2
37497,17,0,18.33209223,0,0,18,73,17,36,0,0,0,1,0,0,0,1,0,1
37498,46,0,9.500159696,0,0,5,163,48,42,0,1,0,0,0,1,0,0,0,1
37499,18,0,14.33827805,0,2,5,101,92,9,0,1,0,0,0,0,0,1,0,1
37500,16,1,7.498493259,0,2,2,136,12,15,0,0,1,0,1,0,0,0,0,0
37501,23,0,10.24250148,0,2,8,13,84,24,0,0,1,0,0,1,0,0,0,0
37502,15,0,5.303703057,1,0,3,162,13,33,0,1,0,0,0,1,0,0,0,1
37503,25,1,11.11130782,0,0,19,99,5,35,0,0,1,0,1,0,0,0,0,2
37504,43,1,15.82676989,1,0,13,84,64,17,1,0,0,0,0,0,0,1,0,1
37505,40,0,9.81005183,0,2,4,33,62,41,0,1,0,0,0,0,0,1,0,0
37506,41,1,10.95738506,1,2,15,17,90,15,1,0,0,0,0,0,0,0,1,0
37507,43,1,9.977344993,1,1,1,125,10,33,1,0,0,0,0,0,1,0,0,0
37508,47,1,13.44618342,0,2,9,11,67,25,1,0,0,0,0,1,0,0,0,0
37509,42,1,8.548551131,0,1,16,53,66,25,0,0,1,0,0,0,0,0,1,1
37510,45,0,1.247183558,0,2,11,124,62,27,0,1,0,0,0,0,0,1,0,2
37511,33,1,18.33075487,0,0,18,87,59,6,0,0,1,0,1,0,0,0,0,2
37512,40,1,6.347659847,1,0,13,167,37,40,0,1,0,0,0,1,0,0,0,2
37513,43,0,14.66356608,0,1,10,75,93,1,1,0,0,0,0,0,1,0,0,1
37514,25,1,20.34569534,0,0,7,73,21,26,0,0,0,1,1,0,0,0,0,1
37515,46,1,17.08287063,0,2,9,84,61,47,0,1,0,0,0,1,0,0,0,1
37516,35,0,7.667892957,0,0,12,19,66,35,0,1,0,0,0,1,0,0,0,1
37517,48,0,12.58405091,0,0,1,111,25,9,0,1,0,0,0,0,1,0,0,0
37518,36,1,10.96271623,0,1,5,29,59,46,1,0,0,0,1,0,0,0,0,0
37519,41,0,3.385861372,0,0,2,21,33,0,0,0,1,0,0,0,0,1,0,0
37520,22,1,7.829477998,0,0,19,155,65,20,0,0,1,0,1,0,0,0,0,2
37521,45,1,9.559071575,0,0,6,45,98,7,1,0,0,0,0,1,0,0,0,0
37522,15,1,2.726519729,0,0,18,109,24,14,0,0,0,1,0,0,0,0,1,2
37523,48,1,3.875331589,0,2,8,139,97,11,1,0,0,0,0,0,1,0,0,1
37524,38,1,12.39834383,0,1,4,64,33,10,1,0,0,0,0,1,0,0,0,0
37525,42,1,21.60964997,0,0,2,35,46,16,1,0,0,0,0,0,0,0,1,0
37526,18,1,16.0470057,1,2,12,88,10,43,1,0,0,0,0,0,0,0,1,1
37527,32,0,14.96459842,0,2,3,115,50,8,0,0,1,0,0,0,0,0,1,1
37528,43,0,9.240352963,0,0,2,108,14,33,0,0,1,0,1,0,0,0,0,0
37529,37,0,11.04588991,0,0,10,84,82,36,0,1,0,0,1,0,0,0,0,1
37530,41,1,4.474244376,0,1,7,54,34,0,0,0,1,0,0,0,1,0,0,1
37531,30,1,23.36390568,1,2,14,52,53,45,1,0,0,0,0,0,1,0,0,1
37532,41,1,18.22609235,0,0,10,74,16,41,0,0,1,0,0,0,0,1,0,1
37533,23,1,1.402343386,1,1,18,149,92,49,1,0,0,0,1,0,0,0,0,2
37534,19,0,4.611571329,0,0,7,60,96,48,1,0,0,0,0,0,0,0,1,1
37535,22,1,14.29625184,0,1,18,81,83,44,0,0,1,0,0,0,0,1,0,2
37536,32,0,23.28161951,0,0,19,154,52,36,0,1,0,0,0,0,0,0,1,2
37537,49,1,12.69693695,0,2,6,26,27,6,0,0,1,0,0,1,0,0,0,0
37538,20,1,21.61947842,0,2,0,15,33,29,1,0,0,0,1,0,0,0,0,0
37539,37,1,9.080612087,0,0,1,91,44,44,1,0,0,0,1,0,0,0,0,0
37540,40,1,6.696289064,0,0,9,51,70,18,1,0,0,0,0,0,1,0,0,1
37541,38,1,22.8608862,0,1,7,18,22,46,0,0,1,0,0,0,0,1,0,0
37542,24,1,4.124713469,0,0,0,17,74,41,0,0,0,1,0,0,1,0,0,0
37543,29,0,17.67362523,0,1,17,143,83,31,1,0,0,0,0,1,0,0,0,2
37544,34,1,10.19398229,0,0,3,18,83,12,0,0,0,1,0,0,1,0,0,0
37545,43,0,4.158098514,0,0,8,23,71,0,0,1,0,0,0,0,0,0,1,0
37546,20,1,9.434217286,0,2,11,107,84,24,0,1,0,0,0,1,0,0,0,0
37547,23,1,23.4114899,0,0,13,173,97,42,1,0,0,0,0,1,0,0,0,2
37548,19,1,5.292074241,0,0,4,77,44,1,1,0,0,0,0,1,0,0,0,0
37549,33,1,23.59524334,1,2,16,129,36,7,0,1,0,0,0,0,0,0,1,2
37550,19,0,21.03956808,0,0,2,149,53,25,0,1,0,0,0,0,0,0,1,1
37551,34,0,11.29742465,0,2,6,76,27,23,1,0,0,0,1,0,0,0,0,1
37552,25,0,14.36282992,0,2,15,136,69,3,0,0,0,1,1,0,0,0,0,2
37553,41,1,3.214966893,1,1,12,133,6,13,0,1,0,0,0,0,0,0,1,2
37554,43,0,20.71556119,1,0,6,108,20,20,0,0,1,0,0,0,1,0,0,1
37555,21,1,5.860924981,0,0,18,42,82,2,0,1,0,0,0,0,1,0,0,1
37556,17,1,11.01533864,0,1,14,158,22,42,0,0,1,0,0,0,0,0,1,2
37557,19,0,22.00032393,0,2,2,123,27,43,1,0,0,0,1,0,0,0,0,0
37558,27,0,3.554903691,0,0,17,95,75,42,1,0,0,0,0,0,0,1,0,2
37559,30,1,23.01274965,0,0,9,134,60,24,0,0,0,1,1,0,0,0,0,1
37560,26,1,11.87286924,0,0,14,82,92,4,0,0,0,1,0,1,0,0,0,1
37561,41,1,14.03246329,1,0,1,54,95,46,0,0,0,1,0,0,1,0,0,0
37562,47,1,21.88120844,0,2,19,17,79,9,0,0,0,1,0,0,1,0,0,2
37563,29,0,1.726336198,1,1,9,126,70,1,1,0,0,0,0,0,1,0,0,1
37564,35,1,15.39968261,0,2,2,96,15,16,1,0,0,0,0,0,1,0,0,0
37565,31,0,10.73840091,0,1,19,23,51,35,0,0,0,1,0,0,1,0,0,1
37566,29,1,2.924635152,0,0,12,93,26,46,1,0,0,0,0,0,0,1,0,1
37567,34,0,11.55884178,0,0,1,14,51,48,0,0,1,0,0,0,0,1,0,0
37568,33,1,3.124599486,0,0,1,78,77,20,0,0,1,0,0,0,0,1,0,0
37569,15,0,10.72483947,0,1,14,17,22,32,0,1,0,0,0,0,1,0,0,0
37570,18,0,0.08369273,0,0,9,45,90,24,0,0,1,0,0,1,0,0,0,1
37571,17,1,21.02628818,0,0,17,79,23,29,0,1,0,0,0,0,0,1,0,1
37572,22,1,13.03154557,0,2,10,127,7,35,1,0,0,0,0,1,0,0,0,1
37573,19,1,22.93426427,0,1,6,129,23,15,0,0,1,0,1,0,0,0,0,2
37574,23,1,9.95428062,0,0,16,118,16,42,0,1,0,0,0,0,0,1,0,2
37575,15,0,22.24880934,0,0,10,95,53,35,1,0,0,0,0,0,0,0,1,1
37576,44,1,13.00993496,1,0,7,56,9,36,0,0,0,1,0,0,0,1,0,1
37577,21,0,0.222301384,1,0,9,59,10,3,0,1,0,0,0,0,1,0,0,1
37578,36,1,13.3509857,0,0,8,136,55,9,1,0,0,0,1,0,0,0,0,1
37579,34,1,9.103796772,0,0,3,15,91,33,0,0,1,0,1,0,0,0,0,0
37580,43,1,22.01800618,0,0,11,17,85,38,0,0,1,0,0,0,1,0,0,1
37581,41,0,21.17376938,0,2,1,141,78,1,1,0,0,0,0,1,0,0,0,0
37582,39,1,15.44463332,1,0,14,24,31,41,1,0,0,0,0,0,0,0,1,1
37583,49,1,9.824382971,0,1,1,175,25,4,1,0,0,0,0,0,0,0,1,0
37584,41,1,21.69675176,1,1,18,115,9,45,0,0,1,0,0,0,0,1,0,2
37585,25,1,3.643808543,0,2,7,157,27,43,0,0,1,0,1,0,0,0,0,1
37586,31,1,1.590683259,0,2,2,119,14,4,0,0,0,1,0,0,1,0,0,1
37587,45,0,13.68801771,1,1,18,27,64,41,0,0,1,0,1,0,0,0,0,1
37588,32,1,12.30001878,0,0,2,176,77,45,0,1,0,0,0,0,0,1,0,1
37589,33,1,21.68096298,1,1,2,35,54,32,1,0,0,0,0,0,0,0,1,0
37590,43,1,5.37161846,0,1,3,94,72,30,0,0,1,0,0,0,1,0,0,1
37591,29,1,1.893220906,0,0,2,167,17,31,0,1,0,0,0,0,0,0,1,1
37592,21,0,16.37925504,1,2,10,110,24,10,1,0,0,0,0,0,0,1,0,1
37593,21,0,2.076639525,0,0,17,60,92,39,0,0,0,1,0,0,0,0,1,1
37594,36,0,10.23770056,1,1,17,169,18,4,0,1,0,0,0,0,1,0,0,2
37595,26,0,17.98655734,0,2,11,148,96,33,0,0,1,0,1,0,0,0,0,2
37596,22,1,21.64103656,0,0,0,102,20,8,0,0,1,0,0,1,0,0,0,0
37597,32,0,15.38707309,0,0,13,76,70,47,1,0,0,0,0,0,1,0,0,1
37598,42,1,1.112592831,0,0,0,156,15,6,1,0,0,0,1,0,0,0,0,0
37599,32,0,7.331337609,0,0,17,151,61,46,0,0,1,0,0,0,0,0,1,2
37600,45,1,1.689000032,0,0,15,19,6,49,0,1,0,0,0,0,0,0,1,0
37601,31,1,0.152295777,0,1,0,142,90,15,1,0,0,0,0,0,1,0,0,0
37602,37,1,23.93797559,0,0,0,62,65,33,0,1,0,0,1,0,0,0,0,0
37603,25,1,3.159607952,1,0,7,138,47,9,1,0,0,0,0,0,0,0,1,1
37604,29,1,15.73691198,1,0,0,43,85,45,0,0,1,0,0,0,0,1,0,0
37605,44,1,6.625158687,0,1,4,96,85,42,1,0,0,0,1,0,0,0,0,1
37606,45,0,16.89983051,0,0,5,88,15,32,0,1,0,0,1,0,0,0,0,1
37607,20,0,4.465860087,0,0,19,35,35,23,1,0,0,0,0,1,0,0,0,1
37608,26,1,6.721864671,0,2,0,56,16,42,0,1,0,0,1,0,0,0,0,2
37609,37,1,21.71677051,0,0,15,15,45,17,1,0,0,0,0,0,0,1,0,0
37610,49,0,19.27300779,0,1,10,111,18,1,1,0,0,0,0,0,0,0,1,1
37611,17,1,15.80423387,1,2,8,19,68,1,0,1,0,0,0,0,1,0,0,0
37612,42,1,11.13554362,0,2,4,19,76,32,1,0,0,0,1,0,0,0,0,0
37613,29,0,15.28785932,1,1,2,178,6,27,0,0,0,1,0,1,0,0,0,1
37614,27,1,13.93974834,0,0,13,51,49,45,1,0,0,0,1,0,0,0,0,1
37615,33,1,4.537017449,1,1,14,171,95,40,1,0,0,0,0,1,0,0,0,0
37616,32,0,23.44181497,0,2,12,87,36,1,0,0,1,0,0,0,1,0,0,1
37617,45,0,6.659502911,0,2,5,102,21,37,1,0,0,0,0,1,0,0,0,1
37618,35,1,1.113281868,0,0,16,112,84,18,0,0,1,0,0,0,1,0,0,2
37619,19,0,8.338219037,0,2,11,77,66,41,0,0,1,0,1,0,0,0,0,1
37620,31,1,13.12250381,1,0,3,153,75,0,1,0,0,0,1,0,0,0,0,1
37621,33,1,1.668483621,0,2,4,126,74,45,1,0,0,0,0,0,1,0,0,1
37622,18,1,14.14372997,0,2,8,106,41,12,0,0,1,0,0,1,0,0,0,1
37623,40,1,6.866206758,0,0,12,63,16,23,0,0,1,0,1,0,0,0,0,1
37624,38,1,1.945644201,0,1,12,107,71,17,1,0,0,0,1,0,0,0,0,1
37625,33,1,11.30634228,0,2,8,112,86,13,0,0,1,0,0,0,1,0,0,1
37626,44,0,15.99595531,0,0,19,64,56,6,1,0,0,0,0,0,0,1,0,1
37627,40,1,15.53161943,0,0,10,167,15,33,0,1,0,0,0,1,0,0,0,2
37628,25,1,6.925594526,0,1,14,175,64,15,0,1,0,0,0,0,0,0,1,2
37629,17,1,8.220494152,1,2,7,152,96,29,1,0,0,0,0,1,0,0,0,2
37630,36,0,20.28238403,0,0,13,167,29,3,0,1,0,0,0,0,1,0,0,2
37631,31,1,3.481680937,0,0,13,84,14,10,1,0,0,0,0,1,0,0,0,0
37632,25,0,19.49394553,0,0,12,77,84,18,1,0,0,0,0,1,0,0,0,1
37633,41,1,2.832802949,1,1,6,90,91,44,0,1,0,0,1,0,0,0,0,1
37634,43,1,5.407379832,1,2,13,11,12,34,0,1,0,0,0,0,0,0,1,0
37635,26,0,6.451014376,0,1,15,71,51,38,0,0,1,0,0,1,0,0,0,0
37636,27,0,16.6038813,0,1,7,115,16,9,0,1,0,0,0,0,1,0,0,1
37637,25,1,15.26089882,0,1,13,19,99,34,1,0,0,0,1,0,0,0,0,1
37638,45,1,7.172867998,1,2,17,125,98,33,0,1,0,0,0,0,0,0,1,2
37639,25,0,7.77331723,0,1,4,132,11,41,1,0,0,0,0,0,1,0,0,1
37640,16,1,2.045048677,0,0,6,97,37,4,1,0,0,0,0,0,0,0,1,1
37641,37,0,13.49224948,0,0,2,36,7,8,0,1,0,0,0,0,0,1,0,0
37642,28,1,9.137538722,0,1,16,50,1,10,0,1,0,0,0,0,0,0,1,1
37643,41,1,16.09035171,1,0,15,31,41,25,0,1,0,0,0,0,0,0,1,0
37644,26,1,23.42839072,1,0,7,16,7,23,0,1,0,0,0,0,0,1,0,0
37645,43,1,22.86903973,0,0,8,139,64,24,1,0,0,0,0,0,0,1,0,1
37646,20,0,4.389596985,0,1,6,92,50,5,0,0,1,0,0,0,1,0,0,1
37647,37,0,11.65664847,0,1,18,175,79,0,0,0,1,0,0,0,0,1,0,2
