"PlayerID","Age","Gender","PlayTimeHours","InGamePurchases","GameDifficulty","SessionsPerWeek","AvgSessionDurationMinutes","PlayerLevel","AchievementsUnlocked","Location_USA","Location_Europe","Location_Asia","Location_Other","Genre_Strategy","Genre_Sports","Genre_Action","Genre_RPG","Genre_Simulation","EngagementLevel"
21771,48,0,18.57506926,1,1,6,126,69,22,1,0,0,0,0,0,1,0,0,1
21772,28,1,11.66301943,0,1,12,25,30,13,0,0,0,1,0,0,1,0,0,0
21773,31,1,1.305219266,0,2,4,144,56,16,1,0,0,0,0,0,0,0,1,1
21774,17,1,4.450978931,0,0,16,98,82,26,1,0,0,0,1,0,0,0,0,2
21775,48,0,1.196760946,0,2,4,112,31,43,0,1,0,0,0,0,0,1,0,1
21776,39,1,12.36398368,1,2,16,169,2,19,1,0,0,0,0,0,0,0,1,2
21777,16,0,13.94850377,0,0,4,149,15,29,1,0,0,0,0,1,0,0,0,1
21778,48,0,0.553957591,0,1,12,27,67,13,0,1,0,0,1,0,0,0,0,1
21779,40,1,7.16495038,0,1,11,55,34,36,1,0,0,0,0,1,0,0,0,1
21780,45,0,22.12258635,0,2,2,24,79,14,1,0,0,0,0,0,0,1,0,0
21781,23,0,1.235285682,0,0,13,62,6,18,0,1,0,0,0,1,0,0,0,1
21782,44,0,11.61094845,0,0,17,113,37,8,1,0,0,0,0,0,0,0,1,2
21783,34,0,16.10197919,0,1,2,103,24,27,0,0,1,0,0,0,0,1,0,0
21784,35,0,7.007044559,1,2,7,128,79,47,0,0,0,1,0,0,0,0,1,1
21785,43,1,21.57416655,1,0,8,57,35,47,0,0,1,0,0,1,0,0,0,1
21786,39,0,3.527131704,0,1,5,84,76,8,0,0,0,1,0,0,1,0,0,1
21787,39,0,16.63448866,1,0,13,97,95,22,1,0,0,0,0,1,0,0,0,1
21788,23,1,9.972452769,0,1,13,47,37,37,1,0,0,0,0,1,0,0,0,1
21789,40,1,6.090859793,1,0,13,55,23,36,1,0,0,0,0,0,1,0,0,1
21790,30,0,10.75841037,1,0,17,163,68,30,0,0,1,0,0,0,1,0,0,2
21791,26,1,13.12868903,0,0,7,84,47,39,1,0,0,0,0,0,1,0,0,1
21792,38,0,5.630809437,0,1,11,172,2,4,0,0,1,0,0,1,0,0,0,2
21793,40,1,21.99936923,1,0,14,92,26,20,0,1,0,0,1,0,0,0,0,1
21794,34,0,2.55634039,0,0,4,40,11,0,1,0,0,0,0,0,0,1,0,0
21795,23,1,13.44400829,0,0,7,21,33,19,0,0,1,0,0,0,0,0,1,0
21796,37,0,11.54943957,0,1,13,91,65,42,0,1,0,0,0,0,0,1,0,1
21797,43,1,20.72037576,0,2,13,178,62,41,1,0,0,0,0,1,0,0,0,2
21798,45,0,10.81884946,1,2,14,139,60,27,0,0,0,1,0,0,0,0,1,2
21799,33,1,14.30016704,0,1,14,155,66,6,0,0,1,0,0,1,0,0,0,2
21800,34,0,22.19678031,0,1,6,147,17,36,0,1,0,0,1,0,0,0,0,1
21801,37,1,1.185121052,0,2,12,19,63,47,0,0,0,1,0,0,0,0,1,1
21802,41,1,12.48843368,0,2,0,43,55,15,0,0,1,0,0,1,0,0,0,0
21803,44,1,22.17520627,0,1,4,55,66,47,1,0,0,0,0,0,0,0,1,1
21804,35,0,2.358125391,0,0,15,125,30,10,0,0,0,1,0,0,0,1,0,2
21805,49,0,21.21616261,0,2,17,40,20,47,0,1,0,0,0,0,0,1,0,1
21806,21,1,0.49042313,0,2,17,33,89,33,1,0,0,0,1,0,0,0,0,1
21807,36,0,19.74350201,0,1,11,85,97,4,0,0,1,0,1,0,0,0,0,1
21808,24,0,20.92462894,0,2,7,48,4,24,1,0,0,0,1,0,0,0,0,0
21809,37,1,0.241517316,0,2,15,129,18,26,0,1,0,0,1,0,0,0,0,2
21810,29,0,5.387224195,1,1,1,141,44,19,1,0,0,0,1,0,0,0,0,0
21811,44,1,10.13768768,0,1,4,17,90,22,1,0,0,0,1,0,0,0,0,0
21812,48,1,10.92934802,0,2,7,36,91,2,1,0,0,0,0,0,0,1,0,0
21813,27,0,15.07109435,1,1,17,23,98,12,1,0,0,0,1,0,0,0,0,1
21814,18,1,1.840224512,0,2,19,56,30,30,0,1,0,0,0,0,1,0,0,1
21815,32,1,0.44986161,0,1,16,147,43,26,0,1,0,0,0,1,0,0,0,2
21816,37,0,4.638128757,0,1,12,179,54,39,0,1,0,0,0,0,0,1,0,2
21817,47,0,18.91104868,0,2,6,149,50,39,1,0,0,0,0,1,0,0,0,1
21818,48,1,7.657519725,0,2,9,120,47,1,0,0,1,0,0,0,0,1,0,1
21819,48,1,17.20560333,0,1,16,126,15,23,0,0,1,0,0,0,0,1,0,2
21820,49,0,9.601031261,0,0,1,54,1,45,1,0,0,0,0,1,0,0,0,0
21821,31,0,16.06183629,1,2,13,172,45,45,0,1,0,0,1,0,0,0,0,2
21822,42,0,0.245795966,0,2,1,156,42,17,0,1,0,0,0,0,0,1,0,0
21823,28,1,1.168289008,0,0,5,34,45,13,0,0,0,1,0,0,0,0,1,0
21824,48,0,17.52999539,0,0,14,101,3,33,0,0,0,1,1,0,0,0,0,1
21825,25,1,22.45958004,1,0,16,79,49,45,1,0,0,0,0,1,0,0,0,1
21826,27,0,3.136807081,1,0,9,90,64,48,0,0,0,1,0,1,0,0,0,1
21827,47,1,8.760714544,0,0,3,70,18,22,1,0,0,0,0,0,0,1,0,0
21828,16,0,19.04994449,1,0,16,108,56,34,0,1,0,0,0,0,0,1,0,2
21829,48,1,2.837731588,0,0,11,83,35,3,1,0,0,0,0,0,0,0,1,1
21830,43,0,7.294515053,0,0,14,118,56,8,1,0,0,0,0,0,1,0,0,2
21831,18,1,5.8378682,0,0,15,102,25,24,0,1,0,0,0,0,0,0,1,2
21832,26,1,12.14871437,1,2,6,77,31,4,0,1,0,0,0,0,0,0,1,1
21833,40,0,3.577681142,0,2,7,29,88,20,1,0,0,0,1,0,0,0,0,0
21834,42,1,12.24677173,0,1,6,158,95,34,0,0,0,1,0,0,0,0,1,1
21835,17,1,15.87371724,0,2,17,27,75,49,1,0,0,0,0,0,1,0,0,1
21836,34,1,11.72104012,0,0,6,127,76,0,1,0,0,0,0,0,0,1,0,1
21837,24,1,2.810565229,1,0,8,130,32,13,0,0,1,0,0,1,0,0,0,1
21838,32,1,0.754381466,0,0,15,158,97,0,0,0,1,0,0,1,0,0,0,2
21839,41,1,23.63122785,0,1,5,47,90,45,0,0,1,0,0,0,1,0,0,1
21840,45,0,16.90223453,0,0,5,75,46,24,1,0,0,0,0,0,0,1,0,1
21841,41,0,20.93181418,0,1,5,129,35,38,0,1,0,0,1,0,0,0,0,1
21842,15,1,0.084562825,0,0,7,95,95,15,0,0,1,0,0,0,0,1,0,1
21843,20,1,19.32842166,0,1,8,153,30,13,0,1,0,0,1,0,0,0,0,1
21844,25,0,22.42243419,1,0,1,94,64,13,0,1,0,0,1,0,0,0,0,0
21845,48,1,5.144493285,1,1,6,78,37,4,0,1,0,0,1,0,0,0,0,1
21846,34,1,6.862624169,0,1,6,173,76,10,1,0,0,0,0,0,0,1,0,1
21847,35,1,14.29397357,0,0,15,58,48,36,1,0,0,0,1,0,0,0,0,1
21848,35,1,4.029177253,0,0,16,83,77,46,0,0,1,0,0,0,0,1,0,2
21849,32,1,0.730821232,1,0,11,70,49,16,1,0,0,0,0,0,0,0,1,1
21850,35,0,18.63822347,0,0,9,179,12,16,0,1,0,0,0,1,0,0,0,2
21851,33,1,19.5882826,1,0,19,129,55,23,0,1,0,0,0,0,0,1,0,2
21852,18,0,14.52352235,0,2,13,88,98,21,0,1,0,0,0,1,0,0,0,1
21853,27,0,10.97426732,0,1,3,86,12,3,1,0,0,0,0,0,0,1,0,0
21854,32,0,13.98756204,0,0,0,92,10,36,0,1,0,0,1,0,0,0,0,0
21855,43,1,9.603539911,1,0,7,158,70,8,0,1,0,0,0,1,0,0,0,1
21856,39,1,6.224309958,1,0,11,161,64,32,0,0,1,0,1,0,0,0,0,2
21857,27,1,2.258063539,0,1,1,98,11,35,0,1,0,0,0,0,0,0,1,0
21858,41,1,6.718317157,0,0,9,50,7,21,1,0,0,0,0,1,0,0,0,1
21859,33,0,13.21472139,0,2,8,178,61,32,0,1,0,0,0,0,0,0,1,2
21860,15,1,0.615718315,0,0,19,59,41,35,1,0,0,0,1,0,0,0,0,0
21861,33,0,20.42383201,0,0,7,54,45,39,0,1,0,0,0,0,1,0,0,1
21862,15,0,12.14319631,0,1,0,128,44,21,0,0,0,1,0,0,0,0,1,0
21863,31,0,13.7360514,1,0,12,53,35,46,0,1,0,0,0,0,0,0,1,1
21864,35,1,6.038133882,0,0,5,91,59,39,1,0,0,0,0,0,0,0,1,0
21865,36,0,23.80724862,0,0,6,43,52,35,0,1,0,0,0,0,0,0,1,1
21866,29,0,10.45965077,0,2,5,102,23,2,0,0,0,1,1,0,0,0,0,1
21867,46,1,4.913077203,0,0,7,12,76,40,0,0,1,0,0,0,1,0,0,0
21868,18,1,22.89230908,1,1,4,175,37,15,0,0,1,0,0,0,0,1,0,1
21869,46,1,0.25997916,0,0,8,69,83,36,0,1,0,0,0,0,0,1,0,1
21870,18,1,23.08282638,0,1,12,117,96,40,1,0,0,0,0,0,0,1,0,2
21871,15,1,7.616623977,0,2,18,35,79,43,1,0,0,0,1,0,0,0,0,1
21872,47,1,17.85103916,0,0,12,18,11,18,0,0,0,1,1,0,0,0,0,0
21873,21,1,7.823799614,0,0,8,67,1,18,1,0,0,0,0,0,1,0,0,1
21874,23,0,14.57500313,0,1,13,117,61,42,1,0,0,0,0,0,0,1,0,2
21875,15,1,13.5995547,1,0,12,48,34,38,0,0,1,0,0,0,0,1,0,1
21876,30,0,19.82603704,0,2,7,44,53,46,1,0,0,0,0,0,0,1,0,1
21877,32,1,14.31304849,0,1,5,103,95,21,0,1,0,0,0,1,0,0,0,1
21878,20,0,21.2145606,0,0,18,18,88,34,0,0,1,0,0,0,0,1,0,1
21879,16,1,20.0071441,1,1,8,97,2,23,0,1,0,0,0,1,0,0,0,1
21880,23,0,10.23845446,0,2,5,61,52,24,0,1,0,0,0,1,0,0,0,1
21881,18,1,13.69707676,1,0,11,21,87,4,1,0,0,0,1,0,0,0,0,2
21882,37,1,19.77087142,0,0,17,118,89,40,0,1,0,0,0,0,1,0,0,2
21883,22,0,21.5357331,0,2,19,125,35,45,0,1,0,0,0,0,0,1,0,2
21884,39,0,2.138426191,0,2,11,57,43,26,0,0,1,0,0,1,0,0,0,1
21885,30,1,19.40318852,0,2,5,138,99,32,0,1,0,0,1,0,0,0,0,1
21886,49,0,12.91950975,0,1,9,82,79,23,0,1,0,0,0,0,0,1,0,1
21887,31,1,14.7081377,0,0,5,136,83,6,0,0,1,0,0,1,0,0,0,1
21888,32,1,9.25951022,0,0,9,97,27,3,0,1,0,0,0,0,0,0,1,1
21889,41,0,1.744857409,1,0,0,13,6,0,1,0,0,0,0,0,1,0,0,0
21890,29,1,22.69542777,0,1,10,154,93,24,0,0,1,0,0,0,0,0,1,2
21891,31,1,22.47450487,0,2,7,43,79,22,0,0,1,0,1,0,0,0,0,1
21892,19,1,4.706980966,0,0,19,136,50,3,0,0,1,0,0,0,0,0,1,2
21893,30,1,9.270713913,0,0,1,139,2,3,1,0,0,0,0,0,1,0,0,2
21894,29,1,14.22236703,0,0,3,12,4,6,1,0,0,0,0,0,0,1,0,0
21895,48,1,13.48674717,0,0,14,117,61,6,0,0,0,1,0,0,0,0,1,2
21896,33,0,2.957516787,0,0,11,148,83,10,1,0,0,0,0,1,0,0,0,2
21897,22,1,0.264555397,0,2,16,111,51,43,0,1,0,0,0,0,0,1,0,2
21898,24,1,23.52283776,0,1,9,62,47,41,1,0,0,0,1,0,0,0,0,1
21899,19,0,23.60592672,0,2,17,171,93,12,0,0,1,0,0,0,0,1,0,2
21900,40,1,13.24139881,0,0,19,174,46,11,0,0,1,0,1,0,0,0,0,2
21901,36,1,10.5914914,1,2,8,138,82,15,0,1,0,0,0,0,0,1,0,1
21902,37,0,23.00667438,1,2,1,108,47,17,1,0,0,0,0,0,0,0,1,0
21903,27,0,11.29685864,1,2,6,174,42,18,0,0,1,0,0,0,1,0,0,1
21904,23,1,11.33567648,1,0,4,11,93,7,1,0,0,0,0,1,0,0,0,0
21905,34,0,2.951010881,0,2,2,149,87,48,1,0,0,0,0,0,0,1,0,1
21906,42,0,8.764860899,0,0,12,60,44,23,0,0,1,0,0,0,0,1,0,1
21907,38,0,15.54957978,1,1,8,128,69,41,0,0,1,0,0,1,0,0,0,1
21908,47,1,17.52999008,0,0,14,29,83,20,0,1,0,0,0,0,0,0,1,1
21909,34,1,23.89642152,0,2,7,143,55,42,0,1,0,0,1,0,0,0,0,1
21910,44,1,18.97090369,1,0,0,96,91,33,0,0,0,1,0,0,0,0,1,0
21911,23,0,16.34180542,0,0,6,160,10,17,1,0,0,0,0,0,0,0,1,1
21912,31,0,4.370958636,0,0,7,154,7,15,1,0,0,0,0,0,0,1,0,1
21913,28,0,8.633979844,1,1,13,140,16,43,0,0,1,0,1,0,0,0,0,2
21914,33,1,17.42397251,0,2,15,141,92,2,1,0,0,0,0,0,1,0,0,2
21915,21,1,11.42589975,0,0,0,108,35,39,1,0,0,0,1,0,0,0,0,1
21916,17,1,18.29470731,0,1,7,90,49,2,0,1,0,0,0,1,0,0,0,1
21917,47,0,15.88471071,1,0,15,141,38,39,0,0,1,0,1,0,0,0,0,2
21918,46,1,11.192609,0,0,7,80,60,1,1,0,0,0,0,1,0,0,0,1
21919,25,0,8.040397704,0,1,17,153,5,45,0,1,0,0,0,0,0,1,0,2
21920,16,0,3.845964072,0,0,12,104,87,38,0,1,0,0,0,1,0,0,0,1
21921,40,1,10.58319145,0,0,13,45,66,1,1,0,0,0,0,0,0,1,0,1
21922,18,1,16.17613558,0,1,2,145,26,14,0,1,0,0,0,0,1,0,0,0
21923,31,1,1.741192498,0,0,14,103,62,27,0,0,1,0,1,0,0,0,0,2
21924,31,0,7.611976059,0,1,5,84,39,42,0,0,1,0,0,0,1,0,0,1
21925,42,1,3.230117895,0,1,15,167,31,39,0,1,0,0,0,0,1,0,0,2
21926,44,1,7.006521124,0,1,7,161,75,12,1,0,0,0,0,0,0,0,1,1
21927,37,0,19.36549992,0,0,16,87,22,31,1,0,0,0,1,0,0,0,0,1
21928,38,1,9.494967665,0,1,4,105,70,47,1,0,0,0,0,0,0,0,1,1
21929,43,1,20.92639549,0,0,16,87,24,15,0,0,1,0,0,1,0,0,0,0
21930,18,0,17.56406095,0,0,16,52,22,20,0,0,1,0,0,0,0,1,0,1
21931,43,0,8.797470125,0,0,6,80,12,18,0,0,1,0,0,1,0,0,0,1
21932,33,1,3.889746569,0,1,3,72,29,9,1,0,0,0,0,0,0,0,1,0
21933,41,1,0.048433204,0,0,10,160,7,31,1,0,0,0,0,1,0,0,0,2
21934,43,0,10.19629705,0,1,0,54,48,22,0,0,1,0,0,0,0,1,0,0
21935,49,0,12.08720717,0,0,2,179,12,41,0,0,0,1,0,0,0,1,0,1
21936,20,1,10.75397181,0,0,12,62,63,38,0,1,0,0,0,1,0,0,0,1
21937,37,0,8.804203797,0,1,11,131,81,46,0,0,1,0,1,0,0,0,0,2
21938,22,0,17.44938198,0,0,13,105,16,22,0,0,1,0,0,0,1,0,0,1
21939,16,1,2.261452497,0,0,0,64,88,26,0,0,1,0,0,0,0,1,0,0
21940,27,1,2.591943873,1,0,4,121,55,47,1,0,0,0,1,0,0,0,0,1
21941,35,0,13.13036471,1,0,12,148,90,44,0,0,0,1,0,1,0,0,0,2
21942,45,1,0.736627195,0,0,15,144,27,12,0,0,1,0,0,0,1,0,0,2
21943,41,0,9.534156572,1,2,0,67,8,45,0,0,1,0,0,0,0,1,0,0
21944,37,0,4.710473916,0,1,5,76,48,33,0,0,0,1,0,0,1,0,0,1
21945,35,0,5.091415145,0,1,4,95,9,40,0,1,0,0,1,0,0,0,0,1
21946,27,1,11.62716446,0,0,19,88,8,33,1,0,0,0,1,0,0,0,0,2
21947,40,0,12.87662343,1,2,1,112,18,29,0,0,1,0,1,0,0,0,0,0
21948,21,1,9.92500244,1,2,16,48,52,45,1,0,0,0,0,0,0,0,1,1
21949,36,1,3.219524447,0,0,13,27,9,41,0,0,1,0,0,0,0,1,0,1
21950,37,1,11.29067164,0,0,3,130,55,4,0,1,0,0,0,1,0,0,0,1
21951,44,0,19.19014031,0,1,4,54,89,33,1,0,0,0,0,1,0,0,0,1
21952,32,1,16.26157563,1,0,3,139,39,44,0,1,0,0,0,0,0,1,0,1
21953,32,0,12.4419285,0,1,5,175,11,13,0,0,1,0,1,0,0,0,0,1
21954,24,1,3.406438253,0,1,11,163,16,13,1,0,0,0,1,0,0,0,0,2
21955,44,0,14.57964745,0,2,12,12,81,21,1,0,0,0,0,0,0,0,1,0
21956,40,1,12.11592145,1,1,14,69,50,25,0,1,0,0,1,0,0,0,0,1
21957,21,1,19.80712587,1,0,6,72,60,6,1,0,0,0,0,0,1,0,0,1
21958,21,0,3.661582836,0,0,10,145,47,30,0,0,0,1,0,0,0,0,1,2
21959,19,1,9.322200239,0,1,18,126,61,43,0,0,1,0,1,0,0,0,0,2
21960,15,1,2.420131889,0,0,16,82,86,47,0,1,0,0,0,0,0,1,0,2
21961,32,0,12.58024354,0,1,4,165,22,18,1,0,0,0,0,1,0,0,0,1
21962,27,0,21.68443391,0,0,11,21,42,42,0,1,0,0,0,1,0,0,0,0
21963,39,1,22.65597899,0,1,3,30,38,39,0,1,0,0,1,0,0,0,0,0
21964,22,0,0.725390739,0,2,19,60,14,5,0,1,0,0,1,0,0,0,0,1
21965,24,0,8.857569312,0,1,5,12,10,0,0,0,0,1,0,1,0,0,0,0
21966,46,1,7.811028734,0,2,8,153,18,14,0,0,1,0,0,0,0,0,1,1
21967,31,1,15.19755664,0,1,0,59,11,43,1,0,0,0,0,1,0,0,0,0
21968,29,1,17.0032054,0,0,13,154,53,41,0,1,0,0,0,0,1,0,0,2
21969,29,1,4.51197943,0,0,14,158,37,34,0,1,0,0,0,0,0,0,1,2
21970,34,1,4.413255277,0,0,12,141,75,35,0,0,0,1,0,1,0,0,0,2
21971,29,1,6.825727145,0,0,9,129,52,11,0,1,0,0,0,0,0,1,0,1
21972,49,1,0.611543281,1,0,9,28,69,30,0,1,0,0,0,0,0,0,1,1
21973,20,1,13.76526941,0,0,9,19,53,0,0,1,0,0,1,0,0,0,0,0
21974,44,1,16.74346919,0,0,19,63,24,13,1,0,0,0,0,0,0,1,0,1
21975,22,1,0.119581529,0,0,8,66,56,2,1,0,0,0,0,0,0,0,1,0
21976,45,0,10.3899325,0,1,0,125,85,33,1,0,0,0,0,0,0,0,1,2
21977,46,0,10.96178838,0,1,1,85,18,19,1,0,0,0,0,0,0,0,1,0
21978,29,1,14.64431663,0,1,0,142,59,36,1,0,0,0,0,0,0,0,1,0
21979,32,1,18.05395561,0,2,3,76,12,26,0,0,1,0,1,0,0,0,0,0
21980,27,0,20.80094643,1,0,8,127,12,12,1,0,0,0,0,0,1,0,0,1
21981,38,0,3.75666569,0,2,14,71,90,34,0,0,0,1,1,0,0,0,0,1
21982,28,1,9.502958485,0,0,7,97,69,17,1,0,0,0,0,0,0,1,0,1
21983,42,1,14.37137941,0,0,8,82,59,13,1,0,0,0,0,0,1,0,0,1
21984,25,1,11.74526933,0,0,6,139,26,9,0,0,0,1,0,0,0,1,0,1
21985,20,0,15.95946262,0,1,1,166,62,22,0,0,0,1,0,0,1,0,0,0
21986,39,0,13.62086243,1,2,4,34,63,19,1,0,0,0,0,0,1,0,0,0
21987,15,0,7.86067715,0,0,12,61,25,6,1,0,0,0,0,0,1,0,0,1
21988,39,1,22.03307638,0,2,12,131,88,24,1,0,0,0,0,0,0,0,1,2
21989,16,0,19.73852368,0,0,3,105,6,6,0,1,0,0,0,1,0,0,0,0
21990,46,1,17.48638543,0,0,0,87,22,12,1,0,0,0,0,0,1,0,0,0
21991,27,0,9.296546425,1,2,1,57,78,14,1,0,0,0,0,0,0,0,1,0
21992,47,1,1.240603388,0,1,5,64,70,30,0,0,1,0,0,0,0,0,1,1
21993,46,1,23.39914754,0,1,11,11,37,2,0,0,1,0,0,0,1,0,0,0
21994,38,1,16.26472507,0,1,17,62,16,46,0,0,0,1,0,1,0,0,0,1
21995,41,0,6.890976657,0,1,8,71,2,36,0,1,0,0,0,0,0,0,1,1
21996,18,0,10.9120926,0,0,8,57,57,46,1,0,0,0,0,1,0,0,0,1
21997,38,1,5.95309292,0,2,17,42,35,31,0,1,0,0,0,0,0,1,0,1
21998,37,1,17.78931667,0,1,3,133,93,29,0,0,1,0,0,0,1,0,0,2
21999,43,1,15.46623667,0,1,1,41,16,47,1,0,0,0,0,1,0,0,0,0
22000,48,1,12.46975994,0,2,16,88,66,18,0,0,0,1,0,0,0,1,0,2
22001,35,1,9.010284354,1,0,17,135,55,40,1,0,0,0,0,0,1,0,0,1
22002,44,1,7.358106809,1,0,14,44,55,24,1,0,0,0,0,0,0,0,1,1
22003,40,1,19.51327291,0,0,3,65,61,0,1,0,0,0,0,0,1,0,0,0
22004,34,0,9.419612474,1,1,8,177,44,2,0,0,0,1,0,0,0,1,0,2
22005,30,0,11.44023482,0,0,1,145,20,47,1,0,0,0,1,0,0,0,0,0
22006,17,1,4.167602394,0,1,9,149,14,26,1,0,0,0,1,0,0,0,0,1
22007,39,1,20.76470724,1,0,5,64,20,32,0,0,1,0,0,0,1,0,0,1
22008,37,1,5.90712973,0,0,5,56,77,18,0,0,0,1,0,0,0,0,1,2
22009,15,1,4.077047988,0,0,10,117,91,35,1,0,0,0,1,0,0,0,0,1
22010,47,0,14.99013195,0,0,6,42,96,17,0,1,0,0,0,0,0,1,0,1
22011,29,0,3.220708992,0,1,1,94,39,38,0,0,0,1,0,0,0,0,1,0
22012,31,1,23.47146716,0,1,11,81,78,5,0,0,1,0,0,0,0,0,1,1
22013,48,0,13.43318806,0,1,12,87,71,7,0,0,0,1,0,0,0,1,0,1
22014,31,0,1.099859211,0,0,13,119,60,11,0,0,0,1,0,1,0,0,0,2
22015,18,1,3.351460777,0,2,1,64,39,6,1,0,0,0,0,0,0,0,1,0
22016,27,0,22.39260246,0,1,4,21,49,39,1,0,0,0,1,0,0,0,0,0
22017,18,1,13.1537712,0,0,16,74,65,31,0,0,0,1,0,0,0,0,1,1
22018,21,1,8.51952988,0,0,9,18,5,11,0,0,1,0,0,0,1,0,0,0
22019,23,0,16.68599569,0,0,4,118,88,38,1,0,0,0,0,0,0,1,0,1
22020,37,0,8.936412732,0,2,11,124,91,38,0,0,1,0,0,0,0,0,1,2
22021,47,1,3.43153896,0,0,11,12,60,42,1,0,0,0,1,0,0,0,0,0
22022,47,1,17.87574959,0,0,14,141,49,40,0,1,0,0,0,0,0,1,0,2
22023,34,0,8.748598098,0,1,3,24,12,18,1,0,0,0,0,0,0,1,0,0
22024,18,1,23.54273758,0,0,18,47,80,35,0,1,0,0,0,1,0,0,0,1
22025,15,0,6.423995137,0,0,16,142,79,47,0,0,0,1,0,0,0,0,1,2
22026,48,1,1.873677014,0,0,5,54,59,28,0,0,1,0,1,0,0,0,0,1
22027,41,1,13.95305456,0,2,12,141,38,47,0,1,0,0,1,0,0,0,0,2
22028,35,1,2.408742731,0,1,16,15,64,42,1,0,0,0,0,1,0,0,0,1
22029,38,0,19.09844429,0,1,19,52,61,44,1,0,0,0,0,0,0,0,1,1
22030,29,1,8.896702561,0,2,14,88,95,48,0,0,1,0,0,0,0,1,0,2
22031,49,1,23.3660743,0,2,12,110,7,8,0,1,0,0,0,0,0,0,1,1
22032,39,1,21.60537967,0,0,3,30,75,29,1,0,0,0,0,1,0,0,0,0
22033,23,1,12.36461871,0,2,3,100,51,20,0,0,0,1,0,0,1,0,0,1
22034,31,1,8.510830475,1,0,19,147,49,28,0,1,0,0,0,0,0,0,1,2
22035,35,1,23.75063747,1,2,12,102,63,37,0,1,0,0,0,0,1,0,0,1
22036,27,1,8.586298951,0,0,3,144,42,23,1,0,0,0,0,0,1,0,0,1
22037,17,1,2.770893904,1,1,11,80,28,5,0,0,1,0,0,0,1,0,0,1
22038,18,0,17.68958128,0,0,0,47,84,18,0,0,1,0,0,0,0,0,1,0
22039,18,1,19.89312383,1,2,17,35,56,9,0,0,1,0,0,0,0,0,1,1
22040,42,1,7.775817064,0,0,11,153,60,42,1,0,0,0,1,0,0,0,0,2
22041,21,1,6.648708534,0,0,17,130,52,47,1,0,0,0,1,0,0,0,0,2
22042,40,1,10.28782533,0,0,0,150,77,26,0,1,0,0,0,0,0,1,0,0
22043,25,0,4.763829294,0,0,0,56,59,42,1,0,0,0,0,0,1,0,0,0
22044,38,0,21.43533519,0,0,15,130,52,39,1,0,0,0,1,0,0,0,0,2
22045,24,1,20.48567392,0,1,1,48,41,11,1,0,0,0,0,1,0,0,0,0
22046,27,0,16.93609167,1,2,7,153,26,22,1,0,0,0,1,0,0,0,0,1
22047,33,0,19.82616232,1,1,5,165,15,5,0,0,0,1,0,0,0,1,0,2
22048,33,0,6.036186875,0,0,17,70,41,21,0,0,1,0,0,1,0,0,0,1
22049,26,0,11.47532694,0,0,12,69,77,18,1,0,0,0,0,0,0,1,0,1
22050,36,1,8.788703881,0,0,4,167,19,12,0,1,0,0,0,1,0,0,0,1
22051,44,0,19.7758907,0,1,18,111,88,45,1,0,0,0,0,1,0,0,0,2
22052,26,0,3.559921817,0,0,1,24,38,48,0,0,0,1,0,1,0,0,0,0
22053,43,1,4.543682085,0,2,16,80,17,35,0,1,0,0,0,0,0,1,0,1
22054,35,1,14.77987451,0,2,12,81,52,31,0,1,0,0,1,0,0,0,0,1
22055,25,0,9.241825873,0,0,17,130,31,35,1,0,0,0,1,0,0,0,0,2
22056,32,1,3.569082121,1,0,13,33,89,28,0,1,0,0,1,0,0,0,0,1
22057,41,0,2.612249842,0,0,0,176,28,8,0,1,0,0,0,0,1,0,0,0
22058,26,1,11.36475045,0,1,7,131,76,28,0,1,0,0,0,0,0,1,0,1
22059,37,1,17.7259384,0,1,17,45,58,19,1,0,0,0,0,0,0,0,1,1
22060,48,0,1.275043267,0,0,5,125,72,22,1,0,0,0,0,1,0,0,0,1
22061,37,0,17.79800461,0,0,3,86,56,41,1,0,0,0,1,0,0,0,0,1
22062,39,1,14.74060413,0,1,6,23,72,31,1,0,0,0,0,0,0,0,1,0
22063,18,0,7.916622388,0,0,16,117,3,42,1,0,0,0,1,0,0,0,0,2
22064,44,1,0.730107391,1,0,1,51,24,13,1,0,0,0,0,0,0,1,0,0
22065,44,1,23.27265491,0,1,14,85,44,23,0,0,1,0,0,0,0,0,1,1
22066,27,1,9.032235557,0,2,3,33,57,46,0,1,0,0,0,0,0,0,1,0
22067,28,1,22.4130066,0,1,0,67,88,6,0,0,0,1,0,0,0,0,1,0
22068,22,1,12.59299026,0,2,2,141,44,8,1,0,0,0,0,1,0,0,0,0
22069,38,0,13.64410306,0,0,9,171,25,22,0,0,1,0,1,0,0,0,0,2
22070,32,0,7.909456981,1,2,7,110,51,29,0,0,1,0,1,0,0,0,0,1
22071,49,1,9.732873097,0,2,14,173,5,37,0,1,0,0,0,0,1,0,0,2
22072,39,0,15.83706538,0,2,9,143,32,45,0,1,0,0,1,0,0,0,0,1
22073,31,0,11.215498,0,0,11,148,50,28,0,1,0,0,0,1,0,0,0,2
22074,46,1,9.480278967,0,0,1,107,24,32,1,0,0,0,0,0,0,0,1,2
22075,38,1,0.693336384,1,1,9,44,55,1,1,0,0,0,0,0,0,1,0,1
22076,21,0,8.855938109,0,2,3,159,8,19,1,0,0,0,0,0,0,1,0,1
22077,27,0,4.577561031,0,0,1,90,38,48,0,0,1,0,0,0,1,0,0,0
